id,first_name,last_name,job_title,email,account_id,lead_id,created_at
ddd67f28-2c4e-4141-802a-c28bd336d36a,Cody,Kennedy,Manager,cody.kennedy@mooregroup.com,ea80b8c9-4566-4100-ae27-899b66349210,cc4e19af-11f4-4324-9d1c-1d6b321cc197,2022-04-18T01:39:05Z
8c47d2b6-407f-4ee6-af47-9340c8c38813,Michelle,Perkins,CEO,michelle.perkins@murraycastilloandjones.com,41b81518-7e60-43a9-8aad-48e73e5097ba,fdfdd5c9-0f90-4b4e-953a-c5e7b0942128,2022-01-16T07:11:52Z
f1ed2eed-fa92-43aa-a039-cba6b785908c,Stuart,Garcia,Director of Operations,stuart.garcia@camachollc.com,2c61a823-152d-4c90-aac3-9ecd4113714a,441fa5c8-dcc0-41e5-a085-197374c441ca,2021-10-26T22:03:02Z
4b527987-7fcd-4c14-a7a2-caaa9d78e978,Kimberly,Smith,Manager,kimberly.smith@gibsonandsons.com,673aee63-7544-488b-812a-97516a8e7eb9,5eceef4d-4ff0-4995-92af-f17cbb2caabd,2021-10-25T12:34:05Z
e7cf16c1-e020-445c-8dc4-87500951369e,Sarah,Meyer,Operations Manager,sarah.meyer@vargasnguyenandorr.com,7be5c59e-84de-44a5-9601-1dcd0ccc3594,d3ed85ba-8725-46a8-ac5c-120fdee00fa8,2022-02-11T01:27:24Z
31c43c95-5ba6-45ec-b88d-80b898f64512,Christopher,Petersen,CEO,christopher.petersen@mcmahonandsons.com,9db2ff71-16f9-4b98-b8bc-63af63874f31,14f2ae04-1a6b-4a61-b5ee-22e58a7133c1,2021-06-12T07:10:18Z
0c3ad08c-918a-4f8b-9303-020acaf60615,Elizabeth,Bennett,IT Analyst,elizabeth.bennett@garciagroup.com,54b17896-395b-4f22-8c13-332ec2476d70,a41cc9ac-b255-424b-8a67-1f35023b668f,2022-02-15T13:35:15Z
643b40de-b6ab-44fc-9ebc-77656f7fd140,Denise,Reynolds,Operations Manager,denise.reynolds@garciatorres.com,56cea5b4-a848-4fec-a64d-96549cae3714,56938245-9cf8-4d2f-940d-e2f47f9e4996,2021-11-05T06:23:49Z
2cb5b2f7-ad90-43fe-9097-362201c9fe55,Matthew,Forbes,CEO,matthew.forbes@lunagutierrez.com,6b6fe7d4-1fc8-4680-a5db-91d483df3de6,fadaa834-86ef-4dc1-880e-a3ec0a5a5052,2022-04-09T07:37:06Z
b9b0ef23-f5c1-4015-8ddf-dfc578730e65,Eric,Fisher,IT Analyst,eric.fisher@simonsmithanddalton.com,fa235b1a-c6c1-4608-bdbf-882d2c298fd9,0909e88a-9518-4c4a-a8b5-eccd2ae21f95,2021-09-05T21:53:59Z
30dc0eb9-0f50-447c-afa2-246ed565fe51,Erica,Bryant,Manager,erica.bryant@lanesilvaandwise.com,39d16229-1b7b-4634-b0db-224187f59a3b,89eb7a95-baaf-47b8-8f7a-1bd2a1e951d9,2021-06-25T18:31:27Z
9c54fbff-9e40-4f7d-a25e-43c41f7f4e2a,Carlos,Spears,Operations Manager,carlos.spears@batesplc.com,3237a201-34b7-4c4c-85da-dc2de93583a9,c08f7178-f30c-4d6b-b57b-5cb939459e21,2021-08-16T09:35:35Z
d95792df-52b3-43fb-8101-0761d478dbbc,Andrea,Cohen,Owner,andrea.cohen@logancarpenterandchristian.com,41b986b6-5768-4a9e-b261-dc08c5432c9a,b7f9dbbb-e0b0-42af-8ee4-2fce7c5a1b25,2021-06-12T11:46:13Z
b95325d8-f6a8-4ddb-b421-7f751cfb7ed0,Collin,Hill,Administrative Assistant,collin.hill@payneltd.com,a84930a5-63ab-4d3a-a35c-280079dbcfc1,776bd5e5-86e6-4cfa-8c56-1deb129cc59b,2021-05-27T09:02:56Z
67662c2b-d031-4415-b43c-3500729302f7,David,Kennedy,Fleet Manager,david.kennedy@ibarramann.com,ea4292bd-30f2-4fc4-94cc-9235c1d2db8f,2ff507b5-e751-4918-b679-fef64cf34e69,2021-05-29T23:23:58Z
22283a23-e647-45e1-9d6e-58b57946d4b1,Renee,Walsh,Operations Manager,renee.walsh@jensenmartinezandrogers.com,232ee9a4-8307-48d8-8fe3-64f9aed2349e,3d6d8419-6cb6-42cf-9c3d-420ceb52dceb,2021-08-27T07:12:12Z
0d8d4189-65fd-43b4-b9c7-267e16733cbf,Russell,Freeman,Manager,russell.freeman@levygarcia.com,77de85f6-cb9f-4be9-b1eb-a09e5515682c,34c6ff5c-8224-46a4-93b8-18f0eb8e0088,2022-02-10T18:02:20Z
b8d1b8be-5d8b-46e0-9721-d553e38e4bdb,Michelle,Wright,Driver,michelle.wright@gallegoshall.com,48110f46-b53f-4ceb-aefd-047880684956,446614e6-d89f-4e31-ada7-4193b76a4c29,2021-08-19T12:37:02Z
c86fa50a-4c5d-44d5-9b88-b2e591ee0420,Omar,Cole,Driver,omar.cole@mcbridellc.com,15a016a1-0526-4248-8ccc-b13938281068,988292a8-f684-4b80-aac0-38b2553f6643,2021-05-24T15:42:39Z
e0ceee07-b5b0-4742-b996-29a73b4555a4,Elizabeth,Hayes,Driver,elizabeth.hayes@alvarezlittle.com,378c6aff-60f6-4270-9631-ee827ad5ee9d,ce1a1fd8-df14-4cac-b256-d1a99e250b97,2021-05-14T15:24:40Z
a688196c-1c51-48d5-bfbc-fc3b3c071afe,Melanie,Harding,IT Director,melanie.harding@floreshughesandmack.com,784e5ea2-dea0-412f-b31b-7678d65c480c,b395e9bd-7eb4-478b-88d6-5fff01e9840d,2021-06-23T08:50:02Z
bd872fd6-32e2-4fdd-bbe8-9416eb71b783,Andrea,Little,Technician,andrea.little@petersllc.com,2139ff6c-0d4e-467c-848a-55e967bdf127,97cadd28-fe93-4e7d-97e4-3b27ff4d6c2c,2021-12-28T02:48:14Z
2d52c031-3b0c-444f-aaa0-560e2429a864,Jacob,Fisher,IT Director,jacob.fisher@stevensonpatrickandmontes.com,b90fe5cd-5237-44ff-b16e-5f686c0512f1,6ee62c9c-57f9-4084-b34c-fe7d47837d12,2021-11-14T10:28:21Z
e013206c-69dd-49ba-aff2-737f16930a15,Randall,Simmons,CEO,randall.simmons@cannonhigginsandbell.com,d58c5807-c02b-4201-bb30-368f915d2067,8288f6fb-07b1-4a13-ba5d-57ba5abacdde,2022-03-07T02:56:33Z
38008eb1-e876-4ca6-85a0-86bad815f8f8,Patricia,Rodriguez,Director of Operations,patricia.rodriguez@robertsonllc.com,9571d11e-990c-4053-b99b-2775ffc57cff,86d9d5a8-e542-4329-92d3-e9ec4680445a,2021-07-19T20:21:42Z
130f3813-994e-4f40-9505-083c3090f450,Kevin,Obrien,CEO,kevin.obrien@cooperllc.com,fe460fdf-5ec1-43fe-9dd1-389b7b9fe06f,18249b94-f08e-4c63-9fe0-55d0fd8154dc,2021-11-07T07:11:29Z
c617e496-6dcc-4073-9769-729397db8eb2,Angela,Cisneros,Owner,angela.cisneros@aguilarinc.com,4e8544a4-c4fc-4cbd-9440-c5c7616bbd9b,dc4034df-27f0-4896-b16b-4c3d567ad444,2022-02-15T01:45:26Z
18105cfe-d7fd-4b66-b58d-5fecf1fdfcc1,Katie,Nash,Director of Operations,katie.nash@smithmcgrath.com,feebfa2d-da40-4fba-a84d-fa3ab8d88d4c,d51d85f8-97f6-4364-9feb-2859f57d9e51,2022-01-12T08:27:39Z
b10074cb-2868-44cf-bd8a-814930633445,Linda,Brock,Fleet Manager,linda.brock@robinsonllc.com,6f1c5f50-145a-43f4-9ed9-627e065617a0,dc6d8b31-0ba0-47cc-9654-803e7f1a7256,2021-05-29T21:45:39Z
c6209efe-c9a9-4613-a23f-31f9e94febbc,Jeffrey,Williams,CEO,jeffrey.williams@myersbrownandarmstrong.com,d542c783-ac56-486e-b896-740d4d8cc1a7,c37f3016-8721-40e5-b609-567cd9d21ee3,2022-02-13T06:30:32Z
6dcb5306-d195-4bc3-a3bb-0070a3bb5545,Crystal,Parker,Fleet Manager,crystal.parker@blakejonesandbell.com,50edd306-8d8b-4eb9-9c8d-41a788abdee5,a129af64-517c-4b1e-a58f-a01729c5c7dd,2021-12-03T15:20:23Z
282a252f-25c4-4370-ba77-acf46df1d61c,Richard,Ramsey,Administrative Assistant,richard.ramsey@hansengreen.com,e741dba1-008e-4d1f-88ea-54bfcfb03b8e,c04b9d8a-abf8-4e66-b979-055964ee300f,2021-08-03T02:39:14Z
382bea12-2c83-4505-b7ac-163bd2b8d6de,Curtis,Chavez,Manager,curtis.chavez@salazartaylor.com,02f844b5-fbf4-47a3-9f21-a1c21b75745b,42b1512c-f796-41a4-b7bb-76032f60a3d5,2021-09-01T15:06:48Z
eb196145-b80a-4955-a3e9-0a00918bc28b,Linda,Larson,Fleet Manager,linda.larson@wadeltd.com,c6730e61-e9f5-4d5a-ba80-e1204f815e4c,a85ef0d6-0123-41a8-ac87-6208b7bfb8ca,2022-03-05T07:12:13Z
3c22e3ca-a7c2-42db-b173-cfa2aedd4825,Elizabeth,Taylor,IT Analyst,elizabeth.taylor@martinsteinandjones.com,be6e7f7f-18b6-43fe-97b9-e91327b740a8,bd04c353-5310-4fb7-b73e-298028bebf48,2022-03-02T08:46:38Z
3e4d1432-1d49-42cd-92d3-b004ce43ed0f,Kenneth,Hayes,Manager,kenneth.hayes@johnsonreyesandschroeder.com,a4c57f05-c84c-40a2-a47b-e82ebab8bd7c,ecb573c6-b88d-448a-a739-995ea91b3e5a,2021-08-10T08:15:05Z
1599055c-fe09-4b26-ba2e-fe95d5558637,Jennifer,Hill,Driver,jennifer.hill@castrogallegosandmccarty.com,1f3b8165-b2fb-4a28-81d6-90260884437c,6614a4fe-784e-4017-837c-627cac883279,2021-12-07T05:44:59Z
324e955e-14bf-4cdc-a849-8292f9d0cb8c,Kristin,Davis,Technician,kristin.davis@hernandezreid.com,8dcfbfec-1667-4c8a-bd67-a037a50e7fba,b819b826-5c21-4f0f-b6f9-ff76ade0f5aa,2021-11-19T14:02:10Z
14d52735-4974-463f-be6b-3a5fe2bd8adf,Anthony,Harris,IT Analyst,anthony.harris@bennettcline.com,789a9231-ff5d-477f-ab52-2dc32edb8d39,14571573-ad10-4e31-a252-f9ee3e396a52,2021-10-31T06:07:13Z
393eec61-5d47-41fb-a131-8fe5e9a33f4f,Jeffrey,Peck,Driver,jeffrey.peck@harrisplc.com,539f4927-e5f6-47c1-ba86-53a3666d94a2,81302e6d-b3f0-4452-b890-826c96fc0725,2022-01-06T19:33:01Z
b964a17f-d7aa-40c8-a14f-5757afc8bd16,Dylan,Gay,Driver,dylan.gay@rojassmith.com,f3471e45-bb67-4c5a-94a6-be17e073df6f,b8ffda3b-750f-4a13-a3ee-987cf0f05bb5,2022-01-22T04:55:23Z
958bb762-3b4b-4609-bea5-75a4e1160729,Mario,Conley,Manager,mario.conley@christensenallen.com,ec0ee5cf-dc6d-42f3-a230-ae281c9f8d93,cc69d1e3-87a4-453c-9941-3dee63eca90f,2021-12-23T01:05:55Z
47f1f8fd-d73c-44af-aaab-58418a34f602,Melissa,Delgado,Director of Operations,melissa.delgado@cunninghamltd.com,d675cc7a-6f57-4e0d-a7bf-d66171fb1085,81f67ec7-d74f-4743-a324-e34af26e1414,2021-10-21T00:23:09Z
c9e91167-796d-4255-8d79-a52315b6bd8e,Teresa,Orr,Director of Operations,teresa.orr@aligutierrez.com,fd835b51-a54a-426a-958f-af7d37ffe725,5442c984-00c4-4792-ad0f-df2662e14b7d,2021-12-02T15:19:32Z
76caf993-30d3-4952-b713-cb103da965d4,Pamela,May,IT Analyst,pamela.may@millerblackandthomas.com,984f2306-f013-4e4e-a9c0-e5e2f6a7816e,6924dd46-ff37-43ad-a050-93e817e7a724,2021-11-16T03:41:14Z
22cabce0-f15a-49b2-887d-ef650bb501e9,Jorge,Smith,Driver,jorge.smith@mooreharrison.com,09008f23-bf72-44de-84e2-341d685e053d,d974b6db-87d9-4518-af15-5148b789a019,2021-07-11T09:36:09Z
75b89a2c-c875-4f83-be13-90e2522eecfa,Jeremy,Fields,IT Analyst,jeremy.fields@woodandsons.com,baee44c6-72c6-4307-8398-95d09ca2bfe8,e341628b-8c46-44e7-aa57-1aa352ba8ea2,2021-11-03T02:28:15Z
adc5ed94-941d-4412-be61-b1d61ff5368a,Sarah,Leon,Operations Manager,sarah.leon@jonesgarcia.com,fd2eefcd-a1d2-4471-8f76-c06bf96d9367,411eb38c-9a0f-4ad5-b24e-f91b6842dc02,2021-06-07T02:18:44Z
8a0ebc7f-9b46-483d-b2c4-c8b8c07415ab,John,Lee,Administrative Assistant,john.lee@smithltd.com,c701efbd-9f34-499f-92ca-38ce2e54f62c,c004b7fa-0d95-425c-8e17-d8e0e222c606,2021-06-22T22:23:12Z
ff137869-260b-4c12-bf6b-82b836548fa2,Lisa,Hall,Driver,lisa.hall@andersonday.com,255611dc-7e24-49ff-bf49-7f27b57341c7,4bb8efa1-e223-497a-8be4-e786fea1a0a7,2022-04-11T23:08:19Z
f3e22f46-a180-4a49-88af-c792b3ae3fca,Annette,Potter,Administrative Assistant,annette.potter@shafferthompsonandgonzalez.com,787e2b4b-277a-4037-a90c-b75820d42361,b15cb102-30de-4499-97c6-4df0236835c3,2021-06-05T14:38:09Z
48ef39ab-9d1a-4aa6-9b1b-f086f88998df,Charles,Stanley,IT Analyst,charles.stanley@shawinc.com,5008aba7-5e64-46d2-8195-c68788aca2a0,01c2ee93-9ab7-43f2-a3c6-7b247d6dd2b4,2022-04-02T10:10:07Z
196b706a-19a8-4e49-a8f6-6469878ad2a3,Travis,Rowland,Driver,travis.rowland@milesgreenandestrada.com,0d47ccc8-0141-497f-bc2b-ac176e9192bf,97fe599c-1bec-4bfd-a882-a895a427fdd2,2021-10-29T11:02:03Z
13f2d669-69d6-44e2-8b4e-505a60ff7ffd,Emily,Martin,Technician,emily.martin@briggsgroup.com,0ebd50c1-2885-45e2-8a08-5b310bd9628f,44cf585c-89c0-4534-8316-46f35d4a3000,2021-05-12T06:26:42Z
938da7e9-e498-40d5-ae0b-9ecf3643a054,Susan,Rhodes,IT Director,susan.rhodes@smithlucasandporter.com,cef56183-3915-4054-9e92-de8226c39fc8,457461e7-528f-4d66-aac2-76bdef02c69f,2021-05-25T04:04:39Z
931402ee-7450-4701-b7b2-8d0cd3f086c8,Jenna,Richards,Administrative Assistant,jenna.richards@andrewsharrisandscott.com,050f700a-06c2-45fb-b023-b2e43d95b42b,dc7c7c4a-f33c-4cce-bf15-c8ab1e6cf389,2022-04-09T17:55:39Z
eba4c252-bbbd-4206-ba33-0e70b16c385d,Jamie,Ellis,CEO,jamie.ellis@owenshansonandyoung.com,21357fea-b535-47c6-94b6-8202c0406019,4acac8ee-da42-41f5-9003-4e65a81c4e2d,2022-04-11T10:58:21Z
d3fb8ce5-18b5-4c03-b51a-ca4a57218fc2,Zachary,King,IT Director,zachary.king@jacksonltd.com,af224c96-fa76-4451-b92c-2b85ca9415b8,5992e1a5-98dd-414a-b76e-728efe17a092,2021-12-05T01:42:31Z
71d6a96f-4cc5-4c2c-8edf-2555c42d0063,John,Phillips,Director of Operations,john.phillips@richardsmarquez.com,80b74192-b8c0-4fb2-9ebd-8372b8ff04f7,c2044fad-2cab-4382-a6e5-9a2d5de98b24,2021-08-10T09:10:46Z
22473028-0ab5-476e-aba5-96ee7e407f4c,Pamela,Miller,Manager,pamela.miller@hannahill.com,5f96259a-6664-40e2-8469-f553a457a0d2,7fe739e8-08ab-41a4-ba4b-074d528376ed,2021-06-11T19:46:41Z
8af31100-4d8c-4a9a-a1eb-eecd9c3f9d2b,Jonathan,Nelson,IT Director,jonathan.nelson@phillipsltd.com,328deb02-f40a-43f3-b2fc-0948067d93ad,e74806ce-6eba-4b1a-8e69-b7c1ed8ae781,2021-08-01T15:41:31Z
d641be79-c1ca-4b6d-b932-9b92d18b3b60,Christopher,Norris,Technician,christopher.norris@kennedyllc.com,6b53b3a8-1c96-47b2-8ad4-9fd59253009a,fc6e7def-4c37-42e4-b056-5709a1507bb2,2022-03-12T13:20:18Z
95eab29e-19f8-47e0-bf09-3722ea66fd69,Andrew,Wolfe,Driver,andrew.wolfe@morrismillerandwhitaker.com,bcfeca55-075e-460d-b5df-3eb3906f19e4,c9c57347-749b-4815-b3b9-fb5b0aae5dc2,2021-10-22T17:46:07Z
f38fa7f4-b558-4436-ab55-86cf554daf79,Scott,Richardson,Fleet Manager,scott.richardson@conwaychapmanandharrington.com,c53e8ef0-0654-422b-866a-81a774d874ea,1cafe13f-ea0b-46d1-a8ea-a7b1dae8a66e,2021-12-29T22:09:00Z
d30ecbc8-0cbc-40dd-8d50-d4c4967eb2a4,James,Murray,Director of Operations,james.murray@sheppardroberts.com,27e2c538-3c08-4c31-8782-b17bc86b2961,19721c1b-c36c-404d-9e46-923ace965b6a,2021-07-18T03:10:25Z
2317628e-f715-476e-9708-6e1cefdb8032,Nathan,Thompson,IT Director,nathan.thompson@danielsgrayandwright.com,51120ccb-adae-4686-8a54-a40b6af2fa53,d7781b06-47ac-46aa-b5bb-592d03d8895a,2021-05-13T10:44:39Z
db29ed83-35c7-4adc-8a65-829d0b465bf9,Mary,Mercer,Director of Operations,mary.mercer@hensleyandsons.com,62f7a3b9-1089-472a-b093-a690f37d6a60,bd2d0851-ac5c-459d-9ee6-506be2e3df4e,2021-09-02T20:50:07Z
2e83b1fa-1aae-4b9b-a327-0a0f5b1c1689,Joshua,Ingram,Owner,joshua.ingram@conwayplc.com,df257f79-6557-4e13-b429-a1203599b825,2ac6ca38-1bc6-4b24-9319-fe08ea2fc0f9,2021-04-28T13:28:58Z
6e4301a4-8843-4249-bc8a-d96e4f82eb5a,Susan,Clark,Director of Operations,susan.clark@bradymadden.com,2f222d2d-fc3d-41c3-b541-862f093deea8,736007e0-9bbf-425d-9a5d-9c6b8ad006bd,2022-01-08T23:51:08Z
ef3c5b1a-d5b7-4b1e-9bbc-1dc08a570436,Kenneth,Taylor,Owner,kenneth.taylor@shannonllc.com,0a288fa8-7c82-4904-8016-d66c7b720232,18dd97c2-49aa-4ff8-b567-0b91a5ea45e1,2021-10-24T00:59:40Z
8a8fc2d5-b8ab-452c-9450-cc554c83b6ba,Jennifer,Daniels,CEO,jennifer.daniels@jimenezflemingandturner.com,6228206b-bbe5-4ac6-8b89-4662492ac741,86503cdd-1f61-4875-89ee-23a3e535ab2e,2022-01-03T05:37:23Z
efdd954a-8130-4ff0-a6e9-a0011dc56712,Andrea,Robles,Operations Manager,andrea.robles@moralesbrown.com,4e0c8916-d470-4c27-be50-76bdfa169d0b,ae84c5ae-af36-4273-9b3c-7a8db6dbbe3b,2021-07-12T00:20:53Z
4f1c7e7f-0026-4876-9a5a-ef84fc95a901,Christopher,Ellis,Manager,christopher.ellis@williamsbrownandhardin.com,4200459e-686e-40c9-961a-eae297a6ae33,d67042ef-2752-4a51-b264-1d5276cad2c5,2021-08-29T17:42:41Z
a5f8ae51-139c-412b-9f64-b4a893ca3ddb,Kyle,Stephens,Technician,kyle.stephens@clarkplc.com,b55b99c6-485a-4d9b-8bde-9e27d0f53fa0,24d13301-a5c8-4bfd-bf10-0432843b85e8,2022-03-13T07:11:16Z
54c2dd1b-20ca-4f04-968d-3f5e490c98ab,Douglas,Carrillo,Director of Operations,douglas.carrillo@osborneandsons.com,98549129-442b-4d4c-a211-c092665530f7,2838e20f-f2a6-401f-afbd-35532157c969,2021-10-28T11:16:48Z
20b7918d-9524-49af-97a3-c5730a105da2,Bill,Roach,Manager,bill.roach@poncedavisandlee.com,7f6fd9f0-d22f-48ef-b99d-3c908b92f811,45fec85d-560a-4cea-8cbc-6865cec40522,2021-05-30T15:58:46Z
bb365591-4a0c-4fd5-96b4-9fdc6c0188e0,Tanya,Thomas,Fleet Manager,tanya.thomas@batesgreen.com,f1f35d5d-4671-4822-8deb-90d4e3305438,d0e1778e-20e6-41f2-a426-58f7d6c11b10,2021-07-07T06:16:26Z
dd8e2107-1eb4-4aeb-99f6-d18f828a378c,Timothy,Middleton,IT Analyst,timothy.middleton@carrillomorgan.com,d6e5b4f4-0117-42f2-9a4a-72ed0d650035,1ffbff5f-c241-4950-8671-4bf14ff963ba,2021-09-02T23:49:51Z
92325478-887e-4647-8942-5f139f4eef8b,Zachary,Roy,Manager,zachary.roy@kennedyweaver.com,39125010-870c-4016-bb13-052477bcf8da,84780bba-8c1c-4bcf-887d-109511b79a12,2022-02-10T13:53:07Z
fa8d2ea1-66a0-4bff-8680-1e85818f0b4f,Charles,Chan,Manager,charles.chan@gibsonlamb.com,09138d9c-8867-4348-a015-641963242c4a,32c5e6fa-8e8f-483b-9c71-5f58f8b8236a,2021-05-30T02:16:10Z
60474f70-97a8-49db-bb9e-d66dc550b32f,Renee,Alvarado,Operations Manager,renee.alvarado@trujillopowellandblair.com,ef80b04b-3959-4b58-b732-e80020266093,07fbf7e5-0d6f-4657-9121-718329d2ae5b,2021-12-26T09:13:22Z
5a9e9a0f-f5a5-4c79-be89-516b262619f7,Jennifer,Brown,Technician,jennifer.brown@simmonsllc.com,97886fb8-8ac4-4389-891a-7489d452d2b6,ce487c0a-bc2d-48d3-ba2e-5113ce2f9c33,2022-03-17T23:08:31Z
162a9cad-28c2-4b05-962e-85a33c4fb5c5,Samantha,Wilkins,Director of Operations,samantha.wilkins@hermanpeterson.com,d79cce42-ca91-4331-9fcd-463ac1dedd33,4d35f2fa-6a92-47a2-b234-cb6d7a7c1f48,2021-07-07T22:53:55Z
dfe82912-9ecf-4c48-a69f-aa868d13ffae,April,Torres,CEO,april.torres@bowenpatel.com,4ee0086b-ce5d-4205-8cfd-6cdb96c75648,d11aeeb9-b0c9-4200-b854-c9c762f0ecc5,2022-03-13T18:52:46Z
4f4c43e0-5563-4220-b0e9-b1b8ad011b49,David,King,Owner,david.king@turnerguzman.com,6d269dd9-f23a-425f-8211-2467ee6da62c,c12d05f4-31ec-41ad-90ae-0b461e0c45aa,2022-02-22T20:47:17Z
dc89db7f-44d6-486c-b17f-6140dbe3f134,Michelle,Harris,IT Director,michelle.harris@johnsonandsons.com,827e3ee7-1501-4264-8c91-c6bbbb31afe1,feea8cfb-3554-458d-8e4d-497339a0b14f,2022-04-05T17:50:46Z
d7beddd5-540c-4abb-b46c-4d03a5a76725,Crystal,Reynolds,Technician,crystal.reynolds@colewrightandguzman.com,9d8c3aa5-b504-4f65-a4e1-1c14866956f5,a3bbd3e0-3b8b-4da9-8c65-44af0265109f,2021-10-05T21:36:06Z
c8f3c1f4-626c-4f88-aae7-6f63b6153aad,Gina,Berg,Owner,gina.berg@shortholland.com,0e955bc3-01cc-474a-9bbb-d1a3527b41db,7e15ed89-b562-4cbf-bb32-708eeb56d58a,2021-04-28T06:10:27Z
64c44764-ab10-416a-8001-c9c3ea468653,Jason,Morris,Owner,jason.morris@jonesgoodmanandcarroll.com,f39f82d8-8488-4a71-9b59-42f9c424e16d,ff422a3f-3122-469b-bc7d-3ff43ecc0a75,2022-03-11T07:41:30Z
27287e7b-290f-45c7-b610-8e0d17baaf3c,Brianna,Petty,Manager,brianna.petty@scottinc.com,3cefcf6c-4f01-468f-9667-cde140374703,742b196c-f5b7-4576-a5d0-41fc321de564,2021-09-27T02:13:17Z
d4fbab9e-6eaf-4061-ba8d-2d5f886b3196,Bobby,Snyder,IT Director,bobby.snyder@hessfrye.com,43b5bef6-8584-4e15-a082-aac4d1525222,2c4cddc0-96cb-4286-9115-10ee249e22d5,2021-06-19T22:48:03Z
c0cc07d7-e565-4225-8c86-a059a449e199,John,Young,IT Director,john.young@kennedysmith.com,cf3ddbfb-00a0-49cc-904d-15abf52f7c75,4eda959e-2949-4453-87f1-0b42bed7698e,2021-08-04T05:41:55Z
16027af3-89db-43bd-ae4d-3ee5d05c563c,David,Coffey,CEO,david.coffey@kennedymartin.com,531f9dd5-8ecd-4641-8a75-1ea2b267d410,7367e33a-9be8-41c5-b141-18dfb01458f0,2022-03-26T16:23:48Z
9bfee11d-6398-428b-b2a4-6ad8b5d959e2,Jennifer,Gilmore,Owner,jennifer.gilmore@jordanbassandstrickland.com,f4052137-b8cf-4c32-a819-49bb8877e25d,e1b41c2f-cdcc-49e9-afdb-f3e65d058add,2021-10-16T06:29:56Z
